H1_Fact_ID,Year,Economic_Period,Metric_ID,Canonical_Metric_ID,Source_Fact_ID,Value,Unit,Analytical_Value,Analytical_Unit,Conversion_Factor,Accounting_Basis,Scope,Fact_Type,Original_or_Restated,Transformation,Source_ID,Source_Report_Period
2025::ORIGINAL_REPORTED_2025_CAS::CF_MINORITY_CAPITAL_CONTRIBUTIONS,2025,2025A,CF_MINORITY_CAPITAL_CONTRIBUTIONS,CF_MINORITY_CAPITAL_CONTRIBUTIONS,ORIGINAL_REPORTED_2025_CAS::CF_MINORITY_CAPITAL_CONTRIBUTIONS,2018304,RMB_THOUSAND,2018.304,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_MINORITY_DIVIDENDS,2025,2025A,CF_MINORITY_DIVIDENDS,CF_MINORITY_DIVIDENDS,ORIGINAL_REPORTED_2025_CAS::CF_MINORITY_DIVIDENDS,-549386,RMB_THOUSAND,-549.386,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_NET_CHANGE_CASH,2025,2025A,CF_NET_CHANGE_CASH,CF_NET_CHANGE_CASH,ORIGINAL_REPORTED_2025_CAS::CF_NET_CHANGE_CASH,13389942,RMB_THOUSAND,13389.942,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_OPENING_CASH,2025,2025A,CF_OPENING_CASH,CF_OPENING_CASH,ORIGINAL_REPORTED_2025_CAS::CF_OPENING_CASH,55118728,RMB_THOUSAND,55118.728,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_OPERATING_INFLOW,2025,2025A,CF_OPERATING_INFLOW,CF_OPERATING_INFLOW,ORIGINAL_REPORTED_2025_CAS::CF_OPERATING_INFLOW,449542460,RMB_THOUSAND,449542.46,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_OPERATING_OUTFLOW,2025,2025A,CF_OPERATING_OUTFLOW,CF_OPERATING_OUTFLOW,ORIGINAL_REPORTED_2025_CAS::CF_OPERATING_OUTFLOW,-396196530,RMB_THOUSAND,-396196.53,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_OTHER_FINANCING_PAYMENTS,2025,2025A,CF_OTHER_FINANCING_PAYMENTS,CF_OTHER_FINANCING_PAYMENTS,ORIGINAL_REPORTED_2025_CAS::CF_OTHER_FINANCING_PAYMENTS,-13428610,RMB_THOUSAND,-13428.61,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_OTHER_FINANCING_RECEIPTS,2025,2025A,CF_OTHER_FINANCING_RECEIPTS,CF_OTHER_FINANCING_RECEIPTS,ORIGINAL_REPORTED_2025_CAS::CF_OTHER_FINANCING_RECEIPTS,29867,RMB_THOUSAND,29.867,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_OTHER_INVESTING_PAYMENTS,2025,2025A,CF_OTHER_INVESTING_PAYMENTS,CF_OTHER_INVESTING_PAYMENTS,ORIGINAL_REPORTED_2025_CAS::CF_OTHER_INVESTING_PAYMENTS,-97075,RMB_THOUSAND,-97.075,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_OTHER_INVESTING_RECEIPTS,2025,2025A,CF_OTHER_INVESTING_RECEIPTS,CF_OTHER_INVESTING_RECEIPTS,ORIGINAL_REPORTED_2025_CAS::CF_OTHER_INVESTING_RECEIPTS,65997,RMB_THOUSAND,65.997,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_OTHER_OPERATING_PAYMENTS,2025,2025A,CF_OTHER_OPERATING_PAYMENTS,CF_OTHER_OPERATING_PAYMENTS,ORIGINAL_REPORTED_2025_CAS::CF_OTHER_OPERATING_PAYMENTS,-49273141,RMB_THOUSAND,-49273.141,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_OTHER_OPERATING_RECEIPTS,2025,2025A,CF_OTHER_OPERATING_RECEIPTS,CF_OTHER_OPERATING_RECEIPTS,ORIGINAL_REPORTED_2025_CAS::CF_OTHER_OPERATING_RECEIPTS,8018383,RMB_THOUSAND,8018.383,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_SHARE_REPURCHASES,2025,2025A,CF_SHARE_REPURCHASES,CF_SHARE_REPURCHASES,ORIGINAL_REPORTED_2025_CAS::CF_SHARE_REPURCHASES,11698700,RMB_THOUSAND,11698.7,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_SUBSIDIARY_DISPOSAL_PROCEEDS,2025,2025A,CF_SUBSIDIARY_DISPOSAL_PROCEEDS,CF_SUBSIDIARY_DISPOSAL_PROCEEDS,ORIGINAL_REPORTED_2025_CAS::CF_SUBSIDIARY_DISPOSAL_PROCEEDS,364974,RMB_THOUSAND,364.974,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_TAXES_PAID,2025,2025A,CF_TAXES_PAID,CF_TAXES_PAID,ORIGINAL_REPORTED_2025_CAS::CF_TAXES_PAID,-20316919,RMB_THOUSAND,-20316.919,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CF_TAX_REFUNDS,2025,2025A,CF_TAX_REFUNDS,CF_TAX_REFUNDS,ORIGINAL_REPORTED_2025_CAS::CF_TAX_REFUNDS,11569973,RMB_THOUSAND,11569.973,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CLOSING_A_SHARES,2025,2025A,CLOSING_A_SHARES,CLOSING_A_SHARES,ORIGINAL_REPORTED_2025_CAS::CLOSING_A_SHARES,6946296846,SHARES,6946296846,SHARES,1,CAS,COMPANY,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CLOSING_H_SHARES,2025,2025A,CLOSING_H_SHARES,CLOSING_H_SHARES,ORIGINAL_REPORTED_2025_CAS::CLOSING_H_SHARES,650848500,SHARES,650848500,SHARES,1,CAS,COMPANY,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::CLOSING_TOTAL_CAPITAL_RMB,2025,2025A,CLOSING_TOTAL_CAPITAL_RMB,CLOSING_TOTAL_CAPITAL_RMB,ORIGINAL_REPORTED_2025_CAS::CLOSING_TOTAL_CAPITAL_RMB,7597145346,RMB,7597145346,RMB,1,CAS,COMPANY,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_OTHER_CASH,2025,2025A,COMP_OTHER_CASH,COMP_OTHER_CASH,ORIGINAL_REPORTED_2025_CAS::COMP_OTHER_CASH,4213878,RMB_THOUSAND,4213.878,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_PPE_ACQUISITION,2025,2025A,COMP_PPE_ACQUISITION,COMP_PPE_ACQUISITION,ORIGINAL_REPORTED_2025_CAS::COMP_PPE_ACQUISITION,3647387,RMB_THOUSAND,3647.387,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_PPE_CIP,2025,2025A,COMP_PPE_CIP,COMP_PPE_CIP,ORIGINAL_REPORTED_2025_CAS::COMP_PPE_CIP,6634166,RMB_THOUSAND,6634.166,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_PPE_OTHER,2025,2025A,COMP_PPE_OTHER,COMP_PPE_OTHER,ORIGINAL_REPORTED_2025_CAS::COMP_PPE_OTHER,32573,RMB_THOUSAND,32.573,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_PPE_PURCHASE,2025,2025A,COMP_PPE_PURCHASE,COMP_PPE_PURCHASE,ORIGINAL_REPORTED_2025_CAS::COMP_PPE_PURCHASE,7426980,RMB_THOUSAND,7426.98,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_READILY_DRAWABLE_OTHER_CASH,2025,2025A,COMP_READILY_DRAWABLE_OTHER_CASH,COMP_READILY_DRAWABLE_OTHER_CASH,ORIGINAL_REPORTED_2025_CAS::COMP_READILY_DRAWABLE_OTHER_CASH,249709,RMB_THOUSAND,249.709,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_ROU_ACQUISITION,2025,2025A,COMP_ROU_ACQUISITION,COMP_ROU_ACQUISITION,ORIGINAL_REPORTED_2025_CAS::COMP_ROU_ACQUISITION,409751,RMB_THOUSAND,409.751,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_ROU_DISPOSAL_COST,2025,2025A,COMP_ROU_DISPOSAL_COST,COMP_ROU_DISPOSAL_COST,ORIGINAL_REPORTED_2025_CAS::COMP_ROU_DISPOSAL_COST,-1193052,RMB_THOUSAND,-1193.052,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_ROU_DISPOSAL_DEPRECIATION,2025,2025A,COMP_ROU_DISPOSAL_DEPRECIATION,COMP_ROU_DISPOSAL_DEPRECIATION,ORIGINAL_REPORTED_2025_CAS::COMP_ROU_DISPOSAL_DEPRECIATION,-1193052,RMB_THOUSAND,-1193.052,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_ROU_FX_COST,2025,2025A,COMP_ROU_FX_COST,COMP_ROU_FX_COST,ORIGINAL_REPORTED_2025_CAS::COMP_ROU_FX_COST,75013,RMB_THOUSAND,75.013,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_ROU_FX_DEPRECIATION,2025,2025A,COMP_ROU_FX_DEPRECIATION,COMP_ROU_FX_DEPRECIATION,ORIGINAL_REPORTED_2025_CAS::COMP_ROU_FX_DEPRECIATION,38793,RMB_THOUSAND,38.793,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_ROU_MODIFICATION_DECREASE,2025,2025A,COMP_ROU_MODIFICATION_DECREASE,COMP_ROU_MODIFICATION_DECREASE,ORIGINAL_REPORTED_2025_CAS::COMP_ROU_MODIFICATION_DECREASE,-838205,RMB_THOUSAND,-838.205,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_ROU_MODIFICATION_DEPRECIATION,2025,2025A,COMP_ROU_MODIFICATION_DEPRECIATION,COMP_ROU_MODIFICATION_DEPRECIATION,ORIGINAL_REPORTED_2025_CAS::COMP_ROU_MODIFICATION_DEPRECIATION,-111175,RMB_THOUSAND,-111.175,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_ROU_MODIFICATION_INCREASE,2025,2025A,COMP_ROU_MODIFICATION_INCREASE,COMP_ROU_MODIFICATION_INCREASE,ORIGINAL_REPORTED_2025_CAS::COMP_ROU_MODIFICATION_INCREASE,298963,RMB_THOUSAND,298.963,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_ROU_NEW_LEASES,2025,2025A,COMP_ROU_NEW_LEASES,COMP_ROU_NEW_LEASES,ORIGINAL_REPORTED_2025_CAS::COMP_ROU_NEW_LEASES,1906822,RMB_THOUSAND,1906.822,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_STATUTORY_CASH,2025,2025A,COMP_STATUTORY_CASH,COMP_STATUTORY_CASH,ORIGINAL_REPORTED_2025_CAS::COMP_STATUTORY_CASH,751376,RMB_THOUSAND,751.376,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_TERM_BANK,2025,2025A,COMP_TERM_BANK,COMP_TERM_BANK,ORIGINAL_REPORTED_2025_CAS::COMP_TERM_BANK,5302036,RMB_THOUSAND,5302.036,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::COMP_TERM_INTERBANK,2025,2025A,COMP_TERM_INTERBANK,COMP_TERM_INTERBANK,ORIGINAL_REPORTED_2025_CAS::COMP_TERM_INTERBANK,6640576,RMB_THOUSAND,6640.576,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BANK_OTHER_CLOSING,2025,2025A,DEBT_MOVEMENT_BANK_OTHER_CLOSING,DEBT_MOVEMENT_BANK_OTHER_CLOSING,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BANK_OTHER_CLOSING,61080579,RMB_THOUSAND,61080.579,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BANK_OTHER_FINANCING_CASH,2025,2025A,DEBT_MOVEMENT_BANK_OTHER_FINANCING_CASH,DEBT_MOVEMENT_BANK_OTHER_FINANCING_CASH,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BANK_OTHER_FINANCING_CASH,-23204792,RMB_THOUSAND,-23204.792,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BANK_OTHER_INTEREST_ACCRUED,2025,2025A,DEBT_MOVEMENT_BANK_OTHER_INTEREST_ACCRUED,DEBT_MOVEMENT_BANK_OTHER_INTEREST_ACCRUED,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BANK_OTHER_INTEREST_ACCRUED,1959690,RMB_THOUSAND,1959.69,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BANK_OTHER_INTEREST_PAID,2025,2025A,DEBT_MOVEMENT_BANK_OTHER_INTEREST_PAID,DEBT_MOVEMENT_BANK_OTHER_INTEREST_PAID,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BANK_OTHER_INTEREST_PAID,-1950879,RMB_THOUSAND,-1950.879,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BANK_OTHER_OPENING,2025,2025A,DEBT_MOVEMENT_BANK_OTHER_OPENING,DEBT_MOVEMENT_BANK_OTHER_OPENING,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BANK_OTHER_OPENING,80245742,RMB_THOUSAND,80245.742,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BANK_OTHER_OTHER_NONCASH,2025,2025A,DEBT_MOVEMENT_BANK_OTHER_OTHER_NONCASH,DEBT_MOVEMENT_BANK_OTHER_OTHER_NONCASH,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BANK_OTHER_OTHER_NONCASH,4030818,RMB_THOUSAND,4030.818,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BONDS_CLOSING,2025,2025A,DEBT_MOVEMENT_BONDS_CLOSING,DEBT_MOVEMENT_BONDS_CLOSING,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BONDS_CLOSING,3194774,RMB_THOUSAND,3194.774,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BONDS_FINANCING_CASH,2025,2025A,DEBT_MOVEMENT_BONDS_FINANCING_CASH,DEBT_MOVEMENT_BONDS_FINANCING_CASH,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BONDS_FINANCING_CASH,0,RMB_THOUSAND,0,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BONDS_INTEREST_ACCRUED,2025,2025A,DEBT_MOVEMENT_BONDS_INTEREST_ACCRUED,DEBT_MOVEMENT_BONDS_INTEREST_ACCRUED,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BONDS_INTEREST_ACCRUED,92861,RMB_THOUSAND,92.861,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BONDS_INTEREST_PAID,2025,2025A,DEBT_MOVEMENT_BONDS_INTEREST_PAID,DEBT_MOVEMENT_BONDS_INTEREST_PAID,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BONDS_INTEREST_PAID,-92897,RMB_THOUSAND,-92.897,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BONDS_OPENING,2025,2025A,DEBT_MOVEMENT_BONDS_OPENING,DEBT_MOVEMENT_BONDS_OPENING,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BONDS_OPENING,3266775,RMB_THOUSAND,3266.775,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BONDS_OTHER_NONCASH,2025,2025A,DEBT_MOVEMENT_BONDS_OTHER_NONCASH,DEBT_MOVEMENT_BONDS_OTHER_NONCASH,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_BONDS_OTHER_NONCASH,-71965,RMB_THOUSAND,-71.965,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_LEASES_CLOSING,2025,2025A,DEBT_MOVEMENT_LEASES_CLOSING,DEBT_MOVEMENT_LEASES_CLOSING,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_LEASES_CLOSING,3296359,RMB_THOUSAND,3296.359,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_LEASES_FINANCING_CASH,2025,2025A,DEBT_MOVEMENT_LEASES_FINANCING_CASH,DEBT_MOVEMENT_LEASES_FINANCING_CASH,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_LEASES_FINANCING_CASH,-1587045,RMB_THOUSAND,-1587.045,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_LEASES_INTEREST_ACCRUED,2025,2025A,DEBT_MOVEMENT_LEASES_INTEREST_ACCRUED,DEBT_MOVEMENT_LEASES_INTEREST_ACCRUED,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_LEASES_INTEREST_ACCRUED,158780,RMB_THOUSAND,158.78,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_LEASES_INTEREST_PAID,2025,2025A,DEBT_MOVEMENT_LEASES_INTEREST_PAID,DEBT_MOVEMENT_LEASES_INTEREST_PAID,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_LEASES_INTEREST_PAID,0,RMB_THOUSAND,0,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_LEASES_OPENING,2025,2025A,DEBT_MOVEMENT_LEASES_OPENING,DEBT_MOVEMENT_LEASES_OPENING,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_LEASES_OPENING,2947366,RMB_THOUSAND,2947.366,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_LEASES_OTHER_NONCASH,2025,2025A,DEBT_MOVEMENT_LEASES_OTHER_NONCASH,DEBT_MOVEMENT_LEASES_OTHER_NONCASH,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_LEASES_OTHER_NONCASH,1777258,RMB_THOUSAND,1777.258,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_TOTAL_CLOSING,2025,2025A,DEBT_MOVEMENT_TOTAL_CLOSING,DEBT_MOVEMENT_TOTAL_CLOSING,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_TOTAL_CLOSING,67571712,RMB_THOUSAND,67571.712,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_TOTAL_FINANCING_CASH,2025,2025A,DEBT_MOVEMENT_TOTAL_FINANCING_CASH,DEBT_MOVEMENT_TOTAL_FINANCING_CASH,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_TOTAL_FINANCING_CASH,-24791837,RMB_THOUSAND,-24791.837,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_TOTAL_INTEREST_ACCRUED,2025,2025A,DEBT_MOVEMENT_TOTAL_INTEREST_ACCRUED,DEBT_MOVEMENT_TOTAL_INTEREST_ACCRUED,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_TOTAL_INTEREST_ACCRUED,2211331,RMB_THOUSAND,2211.331,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_TOTAL_INTEREST_PAID,2025,2025A,DEBT_MOVEMENT_TOTAL_INTEREST_PAID,DEBT_MOVEMENT_TOTAL_INTEREST_PAID,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_TOTAL_INTEREST_PAID,-2043776,RMB_THOUSAND,-2043.776,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_TOTAL_OPENING,2025,2025A,DEBT_MOVEMENT_TOTAL_OPENING,DEBT_MOVEMENT_TOTAL_OPENING,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_TOTAL_OPENING,86459883,RMB_THOUSAND,86459.883,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
2025::ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_TOTAL_OTHER_NONCASH,2025,2025A,DEBT_MOVEMENT_TOTAL_OTHER_NONCASH,DEBT_MOVEMENT_TOTAL_OTHER_NONCASH,ORIGINAL_REPORTED_2025_CAS::DEBT_MOVEMENT_TOTAL_OTHER_NONCASH,5736111,RMB_THOUSAND,5736.111,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2025A
